,Training Loss,Test mse loss,Test_rel_l2_loss
0,661.3990634208349,0.4939933576224575,1.0220552720184628
1,661.0043471512072,0.49328437593976754,1.0205883871845458
2,660.6103369778468,0.4925794472353118,1.0191300170877327
3,660.2169343570715,0.4918784417895968,1.0176796646841382
4,659.8242368391986,0.4911811692534702,1.0162370747219853
5,659.4320479810849,0.49048792759868054,1.014802713230111
6,659.0405632933869,0.48979870933067293,1.0133768049454375
7,658.6496843515815,0.489113628764261,1.0119593341698874
8,658.2590192319042,0.4884326782269473,1.0105505249603084
9,657.8688613761949,0.48775585008716194,1.009150121777239
10,657.4794060643908,0.48708319751331897,1.0077583485127097
11,657.0902616347339,0.4864147128305679,1.006375428483409
12,656.7013301573788,0.48575026705462016,1.0050006283838684
13,656.3127092726975,0.48508979220814585,1.003634172357252
14,655.9243011088256,0.48443309933046136,1.002275567907546
15,655.5360079096315,0.4837801816473093,1.0009245624363672
16,655.1478296751156,0.48313085088266233,0.9995811424261232
17,654.7597664052773,0.48248497975184246,0.9982449371121367
18,654.3714277697873,0.48184250175436505,0.9969155767481794
19,653.982911669649,0.48120322979609115,0.9955929304881153
20,653.594413414834,0.4805670376405051,0.994276748985957
21,653.2055431098306,0.4799337993932587,0.9929665459947079
22,652.8163011898869,0.4793033894989113,0.9916623114079357
23,652.4266880907965,0.47867556227303676,0.9903633233574425
24,652.0367042488981,0.47805025325797795,0.9890695732100918
25,651.6460579636041,0.4774271575524855,0.987780459968292
26,651.2550419850741,0.476806211510213,0.9864957394093243
27,650.8631701483537,0.47618717142422606,0.9852149312976053
28,650.4707352060686,0.4755698542567662,0.983937674891777
29,650.0775432506671,0.47495413744134113,0.982663846726396
30,649.6835950762033,0.4743397788093735,0.9813927331778272
31,649.288697072785,0.47372653681680577,0.9801239765203071
32,648.892850215725,0.47311435018640013,0.9788573378909895
33,648.4959583394811,0.4725029184261757,0.9775923433079612
34,648.0981196277426,0.4718921212312428,0.9763286378005243
35,647.6992379801814,0.4712817788411049,0.9750658673130241
36,647.2993144728243,0.47067159250619467,0.9738034434293221
37,646.8980591135951,0.4700615030029743,0.9725411319416857
38,646.4955702499137,0.4694512126661721,0.9712784642833903
39,646.0917521864176,0.4688407226585771,0.9700154427446572
40,645.6865093536326,0.46822973628627734,0.9687512482941114
41,645.2800370160403,0.4676180766997958,0.9674857675796353
42,644.8717552251765,0.4670055675200349,0.9662185360269999
43,644.4623437068697,0.4663920922950354,0.9649492074016877
44,644.0510291803548,0.46577747547587484,0.9636776704539896
45,643.6382974876358,0.46516154199101334,0.9624032295224794
46,643.2236663788208,0.4645441172494202,0.9611258920381829
47,642.8075246840162,0.4639251457382234,0.9598451982884768
48,642.3893905743171,0.46330445360002454,0.9585610399722422
49,641.9694594330069,0.4626818082499559,0.9572728425905694
50,641.5473466698461,0.4620572144678666,0.9559804994722896
51,641.1236341113693,0.46143049963942145,0.9546839043000688
52,640.6977441348279,0.46080149165212186,0.9533824855234092
53,640.2696790504851,0.4601701370136216,0.9520762548166637
54,639.8393446882292,0.45953632340238254,0.9507648751925084
55,639.4069364019706,0.45889987987384495,0.9494481268378117
56,638.9723600143077,0.458260753871582,0.9481257906442444
57,638.5353287020698,0.4576188341423404,0.9467976482160945
58,638.0958451367915,0.45697400979676667,0.9454635977914592
59,637.6539120059206,0.4563262879325692,0.9441234221778811
60,637.2095320128176,0.45567538184682427,0.9427767891696848
61,636.7625153554256,0.4550212993437242,0.9414234833026425
62,636.31296119947,0.4543640482711623,0.9400636366131645
63,635.8605838223627,0.453703401959882,0.938696803406547
64,635.4056748798794,0.45303936886013507,0.9373228856696338
65,634.9476605224809,0.45237178180941556,0.9359416705030161
66,634.4869286397043,0.451700649747977,0.9345531762809889
67,634.0232902640455,0.451025864736359,0.9331570760195973
68,633.5568447844707,0.4503473192411111,0.9317531589545636
69,633.087019592771,0.4496650228975341,0.9303415600862193
70,632.6142983743921,0.4489788103992415,0.928921724822519
71,632.1384927490726,0.44828863361701116,0.9274937892986512
72,631.6594146495338,0.44759444466785864,0.9260575452819386
73,631.1768763265718,0.446896195917975,0.924612900019955
74,630.6913609589137,0.44619378183282005,0.9231596467262904
75,630.2022976152109,0.44548709731727176,0.9216975794871016
76,629.7098820943065,0.4447760957822614,0.9202264932733362
77,629.2138314846707,0.4440607309038569,0.9187464124804343
78,628.7145329132327,0.44334089865979165,0.91725713333075
79,628.2112255839493,0.4426166113274594,0.9157585670394361
80,627.7044879926834,0.44188764978392403,0.9142503974065941
81,627.194037932335,0.4411540848787372,0.9127326512154921
82,626.679784688182,0.4404158140366008,0.9112052416480803
