,Training Loss,Test mse loss,Test_rel_l2_loss
0,0.24558717012405396,0.3777834980829801,1.0004939248856184
1,0.245069220662117,0.37716312067337476,0.9996721064947686
2,0.24455784261226654,0.37654922985639977,0.9988582153500631
3,0.2440532147884369,0.37594193842546064,0.9980524205672642
4,0.24355539679527283,0.37534126520686606,0.9972547667823436
5,0.24306435883045197,0.37474723084607114,0.9964653009939742
6,0.2425801157951355,0.37415985123392714,0.9956840638223726
7,0.2421026974916458,0.3735791144204365,0.9949110587391479
8,0.2416321039199829,0.37300496794128646,0.9941462350321633
9,0.24116824567317963,0.37243732441657257,0.9933894950655388
10,0.24071104824543,0.37187606589040273,0.992640699898661
11,0.24026037752628326,0.37132104877971805,0.9918996757496438
12,0.2398160994052887,0.37077210474412764,0.9911662150401089
13,0.23937802016735077,0.37022903827427983,0.9904400730589872
14,0.23894594609737396,0.369691627763188,0.9897209692773294
15,0.23851962387561798,0.36915962388788365,0.9890085850692876
16,0.2380988448858261,0.3686327540259191,0.9883025695159411
17,0.23768331110477448,0.3681107243462813,0.9876025421168751
18,0.237272709608078,0.36759322517763715,0.9869080999144211
19,0.23686674237251282,0.3670799384063492,0.9862188273755276
20,0.23646512627601624,0.3665705396689505,0.9855342993173637
21,0.2360675185918808,0.36606470737837754,0.9848540930369412
22,0.23567362129688263,0.36556212540213123,0.9841777919443275
23,0.23528319597244263,0.3650624900663077,0.9835049950359074
24,0.23489582538604736,0.36456551161737927,0.9828353189335693
25,0.2345113903284073,0.3640709181869645,0.9821684033059963
26,0.23412954807281494,0.36357845760662294,0.9815039134077067
27,0.2337501049041748,0.3630879002462508,0.9808415440087369
28,0.23337282240390778,0.36259903919066105,0.9801810197404784
29,0.23299753665924072,0.36211169136704513,0.9795220967271662
30,0.2326241433620453,0.3616256976811762,0.9788645628808056
31,0.23225244879722595,0.3611409201387334,0.9782082341128325
32,0.23188231885433197,0.3606572434669046,0.9775529566284069
33,0.23151370882987976,0.3601745723766976,0.9768986033172711
34,0.23114657402038574,0.3596928266795635,0.9762450672176048
35,0.23078079521656036,0.3592119422000438,0.9755922628239015
36,0.23041638731956482,0.3587318676325294,0.9749401218883137
37,0.23005329072475433,0.35825256232858715,0.9742885904702177
38,0.2296915203332901,0.35777399381533287,0.9736376256077646
39,0.22933103144168854,0.35729613576204355,0.9729871925862437
40,0.22897183895111084,0.35681896488211934,0.9723372607447867
41,0.2286139577627182,0.3563424619546866,0.9716878048829707
42,0.22825738787651062,0.3558666067062121,0.9710387982960539
43,0.22790206968784332,0.3553913839601938,0.9703902211658826
44,0.22754806280136108,0.3549167729476409,0.9697420459804944
45,0.2271953523159027,0.3544427556380836,0.9690942488975409
46,0.22684389352798462,0.3539693122769144,0.9684468036518302
47,0.22649376094341278,0.35349642170547063,0.9677996819854773
48,0.22614488005638123,0.3530240624352874,0.9671528551128562
49,0.22579726576805115,0.3525522085450924,0.9665062880948225
50,0.22545088827610016,0.3520808363953283,0.9658599490281483
51,0.22510571777820587,0.35160991907221933,0.9652138014299025
52,0.22476176917552948,0.3511394300005372,0.9645678091842562
53,0.22441895306110382,0.3506693417393041,0.963921934888588
