,Training Loss,Test mse loss,Test_rel_l2_loss
0,654.2390149243911,0.47410051269992737,0.9808977413598683
1,653.9458418288848,0.4733395313381151,0.9793232656296915
2,653.6522467907198,0.4725814952539641,0.9777548874464548
3,653.3582301384049,0.47182663803355546,0.9761931840950275
4,653.0638896860182,0.4710750730131016,0.9746381425792128
5,652.7690307711052,0.4703268534651841,0.9730901027310781
6,652.4738486717833,0.469582092153731,0.9715492858085779
7,652.1779539769377,0.46884078226899156,0.9700155601531293
8,651.8815420103638,0.4681028574639204,0.9684887945312859
9,651.584613170595,0.46736819208793645,0.96696874090728
10,651.2871678569502,0.4666367203583851,0.9654553862949342
11,650.989109139482,0.46590819843023223,0.9639481325515398
12,650.6902428706273,0.46518250197574956,0.9624466173035309
13,650.3905696536856,0.46445950705459227,0.9609508298815543
14,650.0899928309118,0.4637389715405959,0.9594600590410209
15,649.7888047975866,0.4630208910139799,0.9579742958046644
16,649.48671437387,0.4623050834861791,0.9564934146311683
17,649.1837222379543,0.46159130838082285,0.9550165913789357
18,648.8795375535265,0.4608794440651327,0.9535438192949677
19,648.5744526568451,0.4601693102211376,0.9520745100513184
20,648.2681768539803,0.459460668071417,0.9506084258086709
21,647.960808143034,0.458753397501143,0.9491450971747781
22,647.65215319247,0.45804743768170136,0.9476844043417856
23,647.3421159167228,0.45734249246838965,0.9462259959435784
24,647.0306973615661,0.45663844311347934,0.9447692899475475
25,646.718092598152,0.4559352300166893,0.9433144007955576
26,646.4039145940078,0.4552326175424714,0.9418606327288084
27,646.0881645510419,0.45453037078036873,0.9404077545417666
28,645.7708436774701,0.4538284901382894,0.9389555357430801
29,645.4517593573692,0.45312668300957926,0.9375036311318787
30,645.1310098471586,0.45242483336794526,0.9360514659108257
31,644.8083058466182,0.45172270852717883,0.9345988128090177
32,644.4840362527211,0.45102013499677196,0.9331452149645576
33,644.1576213996304,0.45031705667729693,0.9316905621531648
34,643.8293533597061,0.44961318415407736,0.930234284614077
35,643.498846539296,0.44890834559019105,0.9287759292821107
36,643.1664897013434,0.4482023697051337,0.9273153889355401
37,642.8317040354013,0.447495144015564,0.9258520979130935
38,642.4947815845371,0.44678644003364154,0.9243858362293051
39,642.1556274304166,0.44607614631301545,0.9229162701296365
40,641.8139534855763,0.4453640355949744,0.9214429525528978
41,641.4698584491855,0.44464993943379527,0.9199654379381317
42,641.1232477524898,0.4439336899639556,0.9184836249791637
43,640.7741235100875,0.4432151778637565,0.9169969561676259
44,640.4221982418094,0.44249417839116056,0.9155053321488857
45,640.0675708446795,0.4417705833169312,0.9140081981268509
46,639.7102436443711,0.4410442270080258,0.9125053428661545
47,639.3500260728215,0.4403148866709235,0.9109964421782595
48,638.9868242280536,0.4395824557600481,0.9094810594035607
49,638.6206407405882,0.43884682815996895,0.9079591002644667
50,638.2514782632968,0.4381077253196964,0.9064299034888315
51,637.879146781346,0.43736510001335965,0.9048933772093368
52,637.5035528457374,0.43661884774337517,0.9033494300656597
53,637.1246031471856,0.4358686920381009,0.9017974051861442
54,636.7425895552478,0.4351145871881271,0.9002372137098436
55,636.3567450880655,0.4343563156262538,0.8986683152842012
56,635.9675543361263,0.4335938326417078,0.8970907362359564
57,635.5750204780054,0.4328269792563333,0.8955041646335395
58,635.1786660161451,0.43205553996249557,0.8939080645036626
59,634.7785907500802,0.4312794716812296,0.8923024651143263
60,634.3748943937283,0.4304986173949771,0.8906868334079829
61,633.9671963267356,0.4297128208101715,0.8890610881914862
62,633.5555965504645,0.42892198338456633,0.8874249243092438
63,633.140003007735,0.42812600711067905,0.8857780380824352
64,632.7202278524637,0.4273247945235217,0.8841203515113563
65,632.2964672260023,0.42651813499597513,0.882451451321131
66,631.8684376040474,0.42570593249675615,0.8807710380782261
67,631.436239325034,0.4248881483137742,0.8790790374554405
68,630.9995893447194,0.42406468740255154,0.8773752641894281
69,630.558396646029,0.42323534203072394,0.8756594226352412
70,630.1128576677329,0.42240007525144274,0.8739313302180705
71,629.6627857373244,0.42155873745214195,0.8721905829118128
72,629.2078031310812,0.4207112363311372,0.870437112471393
73,628.7482023076736,0.41985759303559006,0.8686709625640674
74,628.2838928925084,0.4189974907708517,0.8668914002717862
75,627.8146891263932,0.4181310083771848,0.8650986941475798
76,627.3404055956198,0.4172579997091532,0.863292447648746
77,626.8611437677503,0.41637837569837943,0.8614725984238623
78,626.3768140839275,0.4154920479530592,0.859638753423738
79,625.8872317630451,0.41459892876819326,0.8577909635506311
80,625.3925939812907,0.41369898713128345,0.8559290595724323
81,624.8924301660154,0.4127920246902022,0.8540525431647124
82,624.3868425057772,0.4118780677913966,0.852161579168808
83,623.8757425483927,0.41095703139490264,0.8502560026534101
84,623.3592325598001,0.4100288311976404,0.8483356501602799
85,622.8370339158575,0.4090933836444795,0.846400140380865
86,622.3090588763043,0.40815066155801105,0.8444497518116947
87,621.7753150691315,0.4072005827184814,0.842483996531062
88,621.2356200493523,0.40624312117311284,0.8405030454489404
89,620.6901719448067,0.4052781960730063,0.8385067420285035
90,620.1385036670254,0.40430572736756865,0.8364947132688483
91,619.5808137399729,0.40332574639399665,0.8344671333272797
92,619.0168258934898,0.4023381743274987,0.8324238501249999
93,618.4465490754556,0.4013429331701464,0.8303648218689121
94,617.8700871595684,0.40034000084680765,0.8282897909177793
95,617.2870700586973,0.3993293558553054,0.8261987185878892
96,616.697696902007,0.39831103221661873,0.8240918920246398
97,616.101693134988,0.39728484476086307,0.8219687332632617
98,615.4989741453355,0.3962508289704166,0.8198294238938253
99,614.8895502174271,0.3952090753743979,0.8176740378033607
100,614.2732426641487,0.39415940124331617,0.815502326575231
101,613.6500622966705,0.3931018436690938,0.8133142591948541
102,613.0199256032356,0.3920363855626496,0.8111098059061739
103,612.3827493945137,0.3909629560272454,0.8088889382244169
104,611.7384508092402,0.38988159382029336,0.8066516289489165
105,611.086853019955,0.3887922837559017,0.8043979590927144
106,610.4280624895218,0.38769501129503015,0.8021276900777252
107,609.7619030252135,0.38658965429295516,0.7998406924727988
108,609.0881989902446,0.3854763080953509,0.7975372646444931
109,608.4068694088055,0.3843549061747144,0.7952171729409798
110,607.7180217515888,0.38322549078159984,0.7928803986124535
111,607.0214814740611,0.3820879430903479,0.7905268183022294
112,606.3170746219148,0.38094236053931924,0.7881567340145104
113,605.6049094718217,0.37978873331509816,0.7857699188907965
114,604.884718965335,0.378626945166737,0.7833661487747037
115,604.1565181780934,0.37745709515920867,0.78094583433273
116,603.4201349494142,0.3762791222038989,0.7785086487931494
117,602.6756787041666,0.3750930195895308,0.7760545838728063
118,601.92288445705,0.3738988345715844,0.7735838424744088
119,601.1615816446863,0.3726965085070351,0.7710963136125883
120,600.3920677313581,0.37148614302632454,0.7685920975018377
121,599.6139857816197,0.37026757494483603,0.7660708778382883
122,598.8271667277477,0.36904096020521326,0.7635330710798804
123,598.031628777986,0.3678061904698856,0.760978364523627
124,597.2272039055824,0.36656342242750567,0.7584071758309427
125,596.4141906104633,0.36531249675674077,0.7558189886722779
126,595.5921420705308,0.36405351864360297,0.7532142229934493
127,594.7608920677194,0.36278654090379137,0.7505928843662311
128,593.9205540395378,0.361511459747561,0.7479547737725092
129,593.0710555990811,0.3602283819345018,0.745300209850086
130,592.212324864613,0.3589373099750522,0.742628997024898
131,591.3441977030743,0.3576382471942471,0.7399412504822891
132,590.4666961680377,0.3563313016753019,0.7372372910420246
133,589.5793794393867,0.3550163740749232,0.7345167237643899
134,588.6825488022625,0.35369357375311666,0.7317798722602333
135,587.7760425456254,0.3523629067789613,0.7290267541996833
136,586.8596073875815,0.3510244316443352,0.7262574905490169
137,585.9334528893814,0.3496782072958638,0.7234722032145591
138,584.9972347205951,0.3483242417540642,0.7206709138431258
139,584.0508865946904,0.3469625438962965,0.7178536458135376
140,583.0944349408128,0.3455932258224569,0.7150205250536921
141,582.1277224151565,0.34421629753415084,0.7121716784495256
142,581.1507765182214,0.3428318208777227,0.7093073342435332
143,580.1633494157611,0.34143980729284074,0.7064272198476829
144,579.1654699482024,0.3400404213991067,0.7035319668120934
145,578.1570755621979,0.33863357413820266,0.7006213054940105
146,577.1379210717896,0.3372194309577499,0.6976954683942473
147,576.1080372920842,0.3357980055795925,0.6947545887862283
148,575.06745539025,0.33436936296027403,0.6917987017588167
149,574.0157499109046,0.33293361875773253,0.6888282399746117
150,572.9532279253217,0.33149078841465973,0.6858430421533548
151,571.8796485099156,0.3300409382907673,0.6828433445885231
152,570.7947721427771,0.328584185117963,0.6798293836791949
153,569.6989070362325,0.32712054606669766,0.6768011997729104
154,568.5914511175397,0.3256501882606548,0.6737590307585926
155,567.4728956709296,0.3241730801191883,0.6707030169753949
156,566.3425504257648,0.32268938924562646,0.6676332997205101
157,565.200726027284,0.3211991841177242,0.6645501184285116
158,564.0475512541342,0.31970258289717884,0.6614537125853168
159,562.8824308982585,0.31819955641523734,0.6583439348151501
160,561.7055865033908,0.31669032185166845,0.6552214133970189
161,560.5168780510176,0.3151749488172755,0.652086195371627
162,559.31625696017,0.31365355612980084,0.6489384256634736
163,558.1034051424685,0.3121262139438916,0.6457784417221433
164,556.8787267200096,0.31059299285989256,0.6426062933594636
165,555.6418154232815,0.30905410911759834,0.6394223182219463
166,554.3927165658133,0.30750963311889074,0.6362268529702675
167,553.1313862419338,0.30595963569794543,0.6330200435582043
168,551.8575126164106,0.3044042841861483,0.6298020368266322
169,550.5712335752069,0.30284374536086217,0.6265733579505337
170,549.2725083061705,0.30127813764568895,0.6233341526139071
171,547.9612076520025,0.29970753171962194,0.6200845673534019
172,546.6372038500012,0.2981320937421287,0.6168251240576552
173,545.3006377938582,0.2965520366828135,0.6135559679870681
174,543.95120564854,0.29496743054480135,0.6102775246007219
175,542.588961345351,0.29337848718394066,0.606990031411442
176,541.2138706504047,0.291785370280212,0.6036939109617521
177,539.8259003651912,0.29018814906412443,0.6003893064263401
178,538.424841306187,0.288587126974024,0.5970769144246937
179,537.0108398791671,0.2869823720236298,0.593756691322497
180,535.5836012242107,0.28537413860213023,0.5904293290589067
181,534.143273808182,0.2837625402166111,0.5870949660415228
182,532.6898301690961,0.28214773642116786,0.583754014602178
183,531.2231560386717,0.2805300243674537,0.5804069754363219
184,529.7431387672295,0.2789095609290674,0.5770543456961263
185,528.2499303764198,0.27728650220979223,0.5736962577725855
186,526.7431577517565,0.27566109494851126,0.5703333848223338
187,525.2231503618533,0.2740334472888833,0.5669657658865077
188,523.6897130628096,0.272403894293122,0.5635943365736154
189,522.1428272699849,0.27077263211814023,0.5602193095915062
190,520.5824756194488,0.26913981036353407,0.5568410749879291
191,519.0086419811124,0.26750566782379975,0.5534600200635396
192,517.4212246994139,0.2658704862096783,0.5500768829968052
193,515.8202971928404,0.2642344551823119,0.5466920422302088
194,514.2058471163946,0.26259785216571646,0.543305961211221
195,512.5778634122107,0.2609608185739565,0.5399190118038213
196,510.936250096016,0.25932367221697256,0.5365318249025144
197,509.281085231356,0.2576866393287976,0.5331448510501993
198,507.6123617071571,0.2560499881049073,0.5297586234528353
199,505.9299879503704,0.2544139401570817,0.5263737565576463
200,504.234045638299,0.2527788025109051,0.5229906859915765
201,502.5246172445477,0.25114479165861964,0.5196099290993175
202,500.80152993629235,0.24951212193082212,0.516231997864125
203,499.0649543322834,0.24788117885923572,0.5128576549850585
204,497.3148060649546,0.24625212749583816,0.5094872289121213
205,495.5511726253317,0.24462530348974568,0.5061213841099885
206,493.77414233444506,0.24300095272157585,0.5027606082426814
207,491.9836351179729,0.24137936103525887,0.49940563617987266
208,490.17965743103196,0.23976081087903553,0.4960568580036693
209,488.36230150336996,0.23814562377656517,0.49271516141379834
210,486.5317445630206,0.23653399023278326,0.4893807556896377
211,484.687744140625,0.23492630945497878,0.4860545127708207
212,482.8306479439052,0.23332280727046842,0.48273687914945995
213,480.9603006560101,0.2317237904492704,0.47942854328519857
214,479.07680026957314,0.23012956172776736,0.4761301845566237
215,477.18032898908496,0.22854041980326845,0.4728423093042835
216,475.2706534178613,0.226956700804908,0.46956566210843675
217,473.34829067863757,0.22537865357959955,0.4663007330971283
218,471.41300998175575,0.2238066470647955,0.4630482489282919
219,469.46499741055595,0.22224092187723268,0.4598088451892899
220,467.5041918143543,0.2206818378647483,0.45658314837909586
221,465.5308635533438,0.2191297089378167,0.4533718561895661
222,463.5451182285906,0.21758484440929535,0.4501755761397277
223,461.5468984246254,0.21604754900655124,0.446994986419341
224,459.53639437084,0.21451812288601288,0.4438306756683552
225,457.51371488959177,0.21299698218631602,0.44068346096891275
226,455.47880687657744,0.2114843366174075,0.43755383168013395
227,453.4321069717407,0.2099805919891442,0.43444266227882977
228,451.3734014157999,0.20848602866560664,0.43135042246377964
229,449.30320804195054,0.20700104138632772,0.42827804237801104
230,447.22139647581207,0.2055259003690651,0.4252260492138227
231,445.1280004496366,0.20406095010462377,0.4221951164674387
232,443.02337652599454,0.20260652961590792,0.41918598406300944
233,440.9077196717262,0.20116297250718468,0.41619930325979126
234,438.7808254276788,0.1997306070171381,0.4132357914024851
235,436.6433701574022,0.198309756075713,0.4102960779499796
236,434.49507144769086,0.19690081462625428,0.4073810103137845
237,432.3362069128816,0.19550405584982591,0.40449119502922315
238,430.1672117011949,0.19411982508095393,0.4016272286094704
239,427.9878872795998,0.19274850029399507,0.39879007409058786
240,425.7985901981592,0.1913903772539925,0.3959801543618404
241,423.59959692513803,0.1900458227639793,0.3931982586567564
242,421.3911048289301,0.18871512214182262,0.3904450891988098
243,419.1730769794085,0.18739870677200848,0.38772148541741913
