,Training Loss,Test mse loss,Test_rel_l2_loss
0,661.6247245417653,0.48758817534773585,1.0088031061528118
1,660.6880902592236,0.48582660029339303,1.005158622818513
2,659.7537851343079,0.48407451251482786,1.0015336190099902
3,658.8217077161096,0.48233157553241507,0.9979275484954684
4,657.8915611471202,0.4805978172838441,0.9943404630765293
5,656.9633427307456,0.478873205139856,0.9907722952733913
6,656.0369520674033,0.4771577667216964,0.9872230962865591
7,655.1118984855711,0.4754513492462157,0.9836925620037429
8,654.1878878314494,0.473753740982291,0.980180272220025
9,653.2651142785326,0.47206467177793643,0.9766855738645894
10,652.3426997067872,0.47038363445717557,0.9732075830787357
11,651.4206447359502,0.4687104829534008,0.9697458916290067
12,650.4985608124155,0.46704477464729166,0.9662996252218508
13,649.5762549350038,0.4653861887364675,0.9628680325258756
14,648.6532431902049,0.46373434730682556,0.959450484095342
15,647.7293343080819,0.46208887502572793,0.9560460050636266
16,646.8040465274826,0.4604493400535829,0.9526538599893684
17,645.8769964300482,0.4588152545558917,0.949273086172653
18,644.9478985999158,0.45718613407939496,0.945902495696828
19,644.0163716668358,0.4555615563004115,0.9425412561354882
20,643.0821321381118,0.4539409258701823,0.9391881942730187
21,642.1445107227519,0.45232376873176083,0.9358423757902441
22,641.2035163097644,0.4507094972836986,0.9325025276155865
23,640.2583856301535,0.4490975281078438,0.9291673857407867
24,639.3088400076522,0.44748739844546326,0.9258360393360476
25,638.3546980652172,0.44587841636105924,0.9225071261863036
26,637.3952012153495,0.44427012706675545,0.9191796368714338
27,636.4301706821459,0.4426619053801933,0.9158523412744479
28,635.4591398772354,0.44105313076807035,0.9125237906846593
29,634.4817398712657,0.4394432450801578,0.909193001929921
30,633.49750702038,0.43783169444160985,0.9058587725128433
31,632.5061711792985,0.43621792928138536,0.902519909253247
32,631.5070797973929,0.4346012895794975,0.8991752283581178
33,630.5000615412282,0.43298129240072286,0.8958234426710057
34,629.4843716133767,0.43135740161915237,0.892463725904932
35,628.4599373062522,0.42972908556753464,0.8890946968512168
36,627.4263042312268,0.4280958170850245,0.8857155467062265
37,626.3828288606019,0.4264571304209027,0.8823251380249675
38,625.3290609402029,0.42481256399879225,0.8789226786069868
39,624.2649333584268,0.4231616038372597,0.8755068260244376
40,623.1898082552107,0.42150391024498124,0.8720771403937457
41,622.1031455443917,0.4198389777546254,0.8686324091885957
42,621.0047877451871,0.4181664746385365,0.8651720965255016
43,619.8943884770997,0.4164859603644193,0.8616952300539857
44,618.7711286667181,0.41479716713562886,0.8582010681421115
45,617.6349512172199,0.4130997184651353,0.8546892079767192
46,616.4850421252195,0.411393297897492,0.8511585924491138
47,615.3213480860577,0.40967764849271476,0.8476090536343894
48,614.1434385464672,0.4079525166940604,0.8440397704525855
49,612.9508853267218,0.4062175968940835,0.840450259290467
50,611.7430739792906,0.4044726428200363,0.8368400434837362
51,610.5199588440009,0.40271752224477386,0.8332087622411561
52,609.2807420197787,0.40095194020196534,0.8295558438354114
53,608.0251000836142,0.39917582588365697,0.8258810497807332
54,606.7529938212867,0.3973889460819009,0.8221841470516189
55,605.4635404032922,0.3955912356195844,0.8184646924668331
56,604.1567994692743,0.3937824677472406,0.8147224656405037
57,602.8319885750861,0.3919626376007291,0.8109572519124555
58,601.4887976795435,0.3901315246997986,0.8071687353305066
59,600.1270128312171,0.38828907527910705,0.8033568205430583
60,598.7463290070045,0.3864352921711618,0.7995214171681688
61,597.3458845365712,0.3845700722214151,0.7956623335236692
62,595.925847581475,0.3826933691974943,0.7917794901409572
63,594.4852708747057,0.3808050857227575,0.7878727069177138
64,593.0244209597729,0.3789052883366992,0.7839420211516348
65,591.5425441209809,0.37699393824297545,0.7799875796831799
66,590.0394480834402,0.3750710526369706,0.7760091125311455
67,588.5144806203643,0.37313659769349095,0.7720068810158409
68,586.9674568525843,0.37119070144653954,0.7679808352897908
69,585.3982871223745,0.3692332814205675,0.7639310352453244
70,583.806423396396,0.3672644167698782,0.7598574413647299
71,582.1913227098739,0.36528424095622547,0.7557605379736607
72,580.5529987884256,0.3632928360961785,0.7516403960798925
73,578.8910086357646,0.361290233685213,0.7474970912943526
74,577.2049141391326,0.35927657188701123,0.743330909434917
75,575.4946482443519,0.3572519379797559,0.7391420362091736
76,573.7598727006117,0.35521647287175717,0.7349306608721804
77,572.0000714402559,0.3531703703652529,0.7306973838546504
78,570.2152808466926,0.3511137732297432,0.7264423980122956
79,568.4050851501524,0.3490468253843744,0.7221658997625582
80,566.5692557249131,0.34696972317879227,0.7178684931187149
81,564.7074777802081,0.34488266349441693,0.713550378041905
82,562.8198037064285,0.34278584373244786,0.7092121596363086
83,560.9057466597877,0.34067951261580065,0.7048542414968892
84,558.9652773538583,0.33856396938706435,0.7004772278381921
85,556.99810001679,0.3364393105054831,0.6960814230450438
86,555.0042839390371,0.3343059361822043,0.6916675303366446
87,552.9835426812642,0.33216409397300783,0.6872361512832335
88,550.9357746552306,0.33001403119688655,0.6827876888130504
89,548.8607934509091,0.3278560447614609,0.6783229394577575
90,546.7585963639576,0.3256904803156147,0.6738424018387867
91,544.6290956843623,0.32351758283321225,0.6693467691086461
92,542.4723861743441,0.3213377449915262,0.6648368284151083
93,540.2883000090369,0.3191513078975296,0.660313071682058
94,538.0768519645935,0.31695856187999044,0.655776376253133
95,535.8380610731583,0.3147599426687596,0.651227517139219
96,533.5719506752539,0.3125557367651784,0.6466670727185466
97,531.2789001796774,0.31034637495907497,0.6420960011698504
98,528.9585007223686,0.3081321880697032,0.6375149673093716
99,526.6113146769349,0.30591364938577686,0.6329248217969194
100,524.2372928169934,0.3036910841404752,0.628326408619305
101,521.8364783526378,0.30146495888707436,0.6237206591236486
102,519.4093537524022,0.2992355930675046,0.6191082149709395
103,516.9560550560855,0.2970034937326109,0.6144900874000001
104,514.4768085856376,0.29476911559887264,0.6098671846359736
105,511.97158465989907,0.29253276770433173,0.6052403135229021
106,509.4412201084342,0.29029499130520736,0.6006103659567543
107,506.8858616177604,0.28805622823771837,0.595978501061726
108,504.305745291771,0.28581686920984073,0.5913453146677625
109,501.70153734757696,0.2835773937419389,0.5867119456874015
110,499.0732206510291,0.28133822975778644,0.5820791557226244
111,496.4215485425704,0.279099892426395,0.5774481514608851
112,493.7470174270893,0.27686279903496325,0.572819673265176
113,491.05012369371616,0.27462740765192273,0.5681947230261954
114,488.3312793410769,0.27239417071702404,0.5635742006271052
115,485.5909812078024,0.2701635802444874,0.5589591730502121
116,482.83022883450394,0.26793612177995674,0.5543506930925481
117,480.04901269422044,0.265712184601036,0.5497494457114414
118,477.248578693383,0.2634922869929217,0.5451565474889009
119,474.4292494274305,0.26127689539159177,0.5405729237756987
120,471.5916801925379,0.2590664252845272,0.5359995741413428
121,468.73685393832056,0.25686137448744256,0.5314373966363952
122,465.86525272358284,0.2546622333560739,0.5268874491775932
123,462.9779322280083,0.25246939726689754,0.5223505149708707
124,460.075367145022,0.25028329914782144,0.5178275369735843
125,457.15860194237047,0.2481044952350279,0.5133196995203093
126,454.2284286205577,0.24593335998555027,0.5088276573506079
127,451.2856335772667,0.2437703907453473,0.5043525627259591
128,448.3310782387891,0.24161594812421747,0.49989512702638095
129,445.36585859375555,0.23947055705867412,0.4954563852896996
130,442.3908195924596,0.23733460611242846,0.49103718748951053
131,439.40679890570755,0.2352085614380788,0.48663845175839526
132,436.41470647562545,0.23309275471730756,0.4822609141602676
133,433.41592009246597,0.23098772074924337,0.47790570931923426
134,430.41093157706564,0.22889381784443877,0.4735734586790983
135,427.40101794131624,0.22681143894601707,0.4692650983793669
136,424.3870486182603,0.2247410106957735,0.4649814653662929
137,421.3702753200778,0.22268291034295085,0.4607232993067214
138,418.3515446493402,0.22063754850269104,0.4564914861314264
139,415.3319269216481,0.21860532753599002,0.4522868940298963
140,412.3124794370997,0.21658656055358275,0.4481101341272655
141,409.2944007041515,0.21458163464740962,0.44396204270256945
142,406.27856613266323,0.2125909287703507,0.4398433594773543
143,403.26622306840727,0.21061477383137422,0.43575472956206696
144,400.2582203710919,0.20865357298183268,0.4316970970209333
145,397.2559278640292,0.20670752274104606,0.4276707621463096
146,394.26024153921753,0.20477709044568543,0.4236767929011229
147,391.27219575975323,0.20286253729464263,0.41971561666119683
148,388.29296033609717,0.2009641572012716,0.41578795732576523
149,385.32353808122934,0.1990822759384248,0.4118943691636936
150,382.3650660346176,0.19721713431281568,0.4080354690204899
151,379.41866395833495,0.195369082465307,0.40421193467865635
152,376.4849902340793,0.1935383474342719,0.4004242015121804
153,373.5655776452368,0.19172518843244574,0.39667284339956055
154,370.6611269763707,0.18992989603069263,0.3929584198979228
155,367.77283966253526,0.1881526780707948,0.3892814764403738
156,364.9015333745374,0.18639373671130668,0.3856422484255404
157,362.048520259792,0.18465338074614307,0.3820414788698514
158,359.2142233567174,0.18293176242744563,0.3784795264347487
159,356.4001381979906,0.18122906637510705,0.37495673925513984
160,353.6070183226875,0.17954554569030276,0.37147360044633615
161,350.83553263888825,0.17788133675518905,0.36803036333413175
162,348.086978662992,0.17623664465136998,0.3646275606216456
163,345.3619231330813,0.1746115960523658,0.3612654247150573
164,342.6614165958599,0.17300634965651512,0.3579441799037255
165,339.9860694772543,0.17142105941207053,0.3546643265338254
166,337.33690133436176,0.1698558387545764,0.3514259280283092
167,334.71456514179954,0.16831083297729485,0.3482293243337722
168,332.11977147229857,0.16678614742147596,0.3450748455844064
169,329.5532873622724,0.1652818837992242,0.34196253353488615
170,327.01572826773906,0.16379814030779202,0.33889277268878004
171,324.50797329962734,0.16233494159341716,0.3358654536661767
172,322.03033874620814,0.16089244995385646,0.3328809471981664
173,319.58381635160185,0.15947064944558254,0.3299393403675346
