,Training Loss,Test mse loss,Test_rel_l2_loss
0,0.06234308507750172,0.38282794772559997,1.014354040253513
1,0.061665049171616595,0.38119744522958404,1.0100338050034403
2,0.06100065707216018,0.37958204909417304,1.0057535960837445
3,0.0603498493743979,0.3779821574673715,1.0015144684410127
4,0.05971258149574861,0.3763980853866261,0.997317256809252
5,0.05908877991321135,0.3748300210770904,0.9931624599162754
6,0.058478306977845146,0.3732780604151563,0.9890503317994543
7,0.05788105585932701,0.3717422560760189,0.9849810120287895
8,0.057296857100812754,0.3702226281690692,0.9809545538868116
9,0.056725537051338856,0.3687191692059677,0.9769709375321599
10,0.056166939217634715,0.3672318406115469,0.9730300607547501
11,0.055620811443724855,0.36576057113483273,0.9691317347655607
12,0.05508699013572757,0.36430525775624495,0.9652756866003844
13,0.05456527286944478,0.3628657644956514,0.9614615559616059
14,0.0540553777759689,0.36144192541700004,0.9576889031793802
15,0.053557083347047965,0.36003354596911363,0.9539572127642449
16,0.05307011720447205,0.3586404065288703,0.9502659027952555
17,0.052594232438964064,0.357262265959258,0.9466143343475267
18,0.05212917981669206,0.3558988661126489,0.9430018234242639
19,0.0516746604022309,0.3545499337218699,0.9394276459674076
20,0.05123040081935759,0.35321518729668605,0.935891056130791
21,0.050796159389855156,0.3518943386731711,0.9323912903854067
22,0.05037161842205151,0.350587096023768,0.9289275754949665
23,0.04995657227233605,0.34929317001912297,0.925499144842507
24,0.04955071272349529,0.3480122757371691,0.9221052434887618
25,0.04915381603886804,0.3467441360788692,0.9187451372226318
26,0.04876561619246563,0.3454884849684386,0.915418121040608
27,0.0483859040034673,0.3442450698579851,0.9121235257831459
28,0.04801444110541041,0.3430136534483869,0.908860722694366
29,0.04765099951004911,0.3417940156874679,0.9056291287164866
30,0.04729540674542343,0.3405859537717224,0.9024282064943939
31,0.04694743502266818,0.33938928431689264,0.8992574701268796
32,0.046606918036161446,0.3382038426463823,0.8961164832811939
33,0.046273692126066225,0.3370294819559666,0.8930048569798354
34,0.04594758982670386,0.33586607312815014,0.8899222491086666
35,0.04562846537936947,0.3347135036926953,0.8868683616626951
36,0.04531617530700769,0.33357167907007207,0.8838429440407588
37,0.04501057203899349,0.33244051810252623,0.8808457812044925
38,0.04471154807674791,0.331319956311802,0.877876702310102
39,0.04441897878963295,0.3302099389657389,0.8749355623373809
40,0.044132747731106835,0.3291104245063009,0.8720222511727334
41,0.04385274649707523,0.32802137922059404,0.8691366794893213
42,0.04357889325456996,0.32694277918697556,0.8662787839035403
43,0.04331107030247082,0.32587460757721254,0.8634485198267288
44,0.04304918026741067,0.32481685016758705,0.8606458495712366
45,0.04279315195208987,0.3237694999816711,0.8578707546520812
46,0.04254288462193777,0.32273255159375247,0.8551232206931091
47,0.04229829746737668,0.32170600220511125,0.8524032402787366
48,0.04205929263957152,0.3206898511675654,0.8497108116915184
49,0.04182577376878015,0.3196840980951206,0.8470459339087114
50,0.04159768240264424,0.3186887445147892,0.8444086109763381
51,0.041374918679395224,0.3177037923780682,0.8417988480651534
52,0.04115739629051185,0.31672924395077257,0.8392166511787376
53,0.04094500610750651,0.3157651034111708,0.836662031387974
54,0.040737712703325914,0.31481137480840377,0.8341349994216046
55,0.04053539140898097,0.3138680640134871,0.8316355708356742
56,0.040337961093443106,0.3129351777215042,0.8291637633697044
57,0.04014533584361233,0.31201272329276974,0.8267195965258375
58,0.039957448837540675,0.31110070964478365,0.8243030939321869
59,0.03977418673074682,0.3101991477475062,0.8219142846551335
60,0.03959547319528054,0.3093080502968848,0.8195532023342961
61,0.03942120931257252,0.30842742977677673,0.8172198800473294
62,0.03925134465715983,0.3075573020625248,0.8149143598580859
63,0.0390857648147078,0.30669768332925756,0.8126366846247405
64,0.038924386115907185,0.30584859058111447,0.8103868994020422
65,0.03876713182381784,0.30501004349347305,0.8081650563225459
66,0.03861392033440245,0.30418205978669216,0.8059712023387212
67,0.038464653517621614,0.3033646611795568,0.8038053949974044
68,0.0383192576925373,0.3025578670583013,0.801667685665026
69,0.038177665906587756,0.30176169777875755,0.7995581282770954
70,0.03803977717052672,0.3009761733574229,0.7974767758700089
71,0.03790551476814484,0.30020131187106747,0.7954236763405959
72,0.03777479126578973,0.29943713067750366,0.7933988756807111
73,0.03764754327960772,0.2986836446821776,0.7914024133843345
74,0.037523685070937285,0.2979408675011083,0.7894343255289363
75,0.0374031317670109,0.29720880935177785,0.7874946391871073
76,0.03728581659603325,0.296487478434168,0.7855833760857995
77,0.037171639013714654,0.29577687920434986,0.7837005480319713
78,0.037060545261985434,0.29507701288132426,0.7818461582555302
79,0.0369524477955574,0.29438787632034547,0.7800201984240491
80,0.03684726555620108,0.2937094631910758,0.7782226517644489
81,0.03674491819205006,0.29304176202043086,0.7764534878772522
82,0.036645343147384324,0.2923847581439414,0.7747126679069793
83,0.03654845564217,0.2917384323443714,0.7730001409349837
84,0.036454182941749944,0.2911027605677954,0.7713158432271601
85,0.03636243584477424,0.290477713924993,0.7696596982376415
86,0.03627315985088231,0.28986325975607696,0.7680316194296716
87,0.03618626690029546,0.28925936013728726,0.7664315063191577
88,0.03610168652120024,0.2886659727829045,0.7648592468644093
89,0.03601934873997711,0.2880830513392697,0.7633147182451845
90,0.03593918971223274,0.2875105435715108,0.7617977820581767
91,0.03586111781180379,0.2869483943622111,0.7603082922623923
92,0.035785075778819384,0.28639654226537214,0.7588460860484086
93,0.03571099546659817,0.28585492305832216,0.7574109932496357
94,0.035638792258826144,0.28532346750648085,0.7560028304197584
95,0.03556842134283843,0.2848021018326938,0.7546214020763018
96,0.03549979888785001,0.284290748467982,0.7532665026898434
97,0.03543286953913681,0.2837893253254252,0.7519379147600674
98,0.035367555828202946,0.2832977468559505,0.7506354116132212
99,0.0353038142589277,0.28281592173606707,0.7493587512754558
100,0.03524156241250241,0.28234375678597107,0.748107686854372
101,0.03518075736646174,0.28188115394454893,0.7468819585238853
102,0.03512133407706928,0.2814280117389367,0.7456812974180208
103,0.03506322220570213,0.2809842248926757,0.7445054245926678
104,0.035006385162205306,0.28054968462982405,0.7433540518313656
105,0.03495074752962157,0.28012427862059913,0.7422268815012759
106,0.03489627871893306,0.27970789159914555,0.7411236081900408
107,0.03484290934240162,0.27930040481957413,0.7400439172644857
108,0.03479060361969121,0.2789016962689151,0.738987485434868
109,0.034739292588611186,0.2785116411129835,0.7379539819362558
110,0.034688935278472714,0.27813011232515045,0.7369430701945433
111,0.034639496415389305,0.2777569788857093,0.7359544030554294
112,0.034590924226504983,0.27739210844754264,0.7349876298474588
113,0.03454316711022273,0.2770353658555364,0.7340423924590134
114,0.03449619023607739,0.2766866134596629,0.7331183261678661
115,0.03444995335752396,0.27634571174878975,0.7322150613205425
116,0.034404421882427975,0.27601251938947824,0.7313322234351238
117,0.034359550278395545,0.27568689356634435,0.7304694341030779
118,0.034315315229371784,0.27536868934713676,0.7296263093069478
119,0.03427166590679342,0.27505776018863276,0.728802460760793
120,0.034228573677840046,0.2747539588041494,0.7279974982087746
121,0.034186015502088773,0.27445713709312375,0.7272110292385685
122,0.03414394087109884,0.2741671453385936,0.726442657154985
123,0.03410235444381568,0.2738838329050596,0.7256919828290467
124,0.03406119487242254,0.2736070499449073,0.7249586092193827
125,0.03402045043549151,0.27333664450194556,0.7242421336976651
126,0.03398009845742698,0.27307246572608346,0.7235421565663269
127,0.03394009984973054,0.2728143621982144,0.7228582766201188
128,0.03390045951745435,0.2725621829344849,0.7221900938070512
129,0.03386112203323521,0.2723157751929756,0.7215372034169044
130,0.03382209239071531,0.2720749885316031,0.7208992068331821
131,0.033783342707999424,0.27183967246129204,0.7202757053148768
132,0.03374485064378538,0.2716096767348574,0.7196663007619019
133,0.033706599380852936,0.27138485341642893,0.7190706011983095
134,0.03366858307832476,0.27116505338036234,0.7184882114956855
135,0.033630768582942006,0.27095012981330563,0.7179187426523451
136,0.03359315012830064,0.2707399373328843,0.7173618094581701
137,0.033555711043110385,0.2705343311566349,0.7168170282925873
138,0.03351844015004011,0.27033316820751485,0.7162840200537647
139,0.033481331750241594,0.2701363065364263,0.715762408628512
140,0.033444369257495055,0.26994360571766274,0.7152518219400683
141,0.03340752522810764,0.26975492748861585,0.7147518936430917
142,0.03337081583249832,0.2695701351459748,0.7142622615238078
143,0.03333421367603149,0.2693890945531534,0.7137825701693252
144,0.033297718615355125,0.26921167269321084,0.7133124671334022
145,0.03326131420169553,0.2690377389995971,0.7128516064624364
146,0.03322500031908147,0.26886716551806783,0.7123996491244801
147,0.03318876056379794,0.2686998252365888,0.7119562585840981
148,0.03315260027330624,0.26853559451242903,0.7115211072332759
149,0.033116503079746666,0.2683743512505162,0.7110938715647288
150,0.033080458071286005,0.2682159763907734,0.7106742361128007
151,0.03304447061228985,0.26806035303387055,0.7102618911370222
152,0.033008540640825146,0.2679073666765966,0.7098565332457647
153,0.0329726410369382,0.2677569044758576,0.7094578634461022
154,0.03293677178295784,0.2676088576807108,0.709065593587812
155,0.03290095448413497,0.26746311892605107,0.7086794391926354
156,0.03286515667078138,0.2673195833501461,0.7082991224153355
157,0.032829389142591474,0.26717814938272216,0.707924374131837
158,0.03279364108810598,0.2670387171328857,0.7075549296678065
159,0.03275791250732495,0.2669011895164833,0.7071905317857478
160,0.03272219261819839,0.2667654722631179,0.7068309307035875
161,0.032686486826458465,0.26663147444584157,0.7064758854981712
162,0.03265079514093139,0.26649910560599616,0.7061251564871397
163,0.03261510680605181,0.26636827942174285,0.7057785149491941
164,0.03257941646906404,0.2662389110374605,0.7054357360479734
165,0.032543729541618875,0.26611091888790617,0.7050966036654174
166,0.03250804067688426,0.2659842231856967,0.7047609063941435
167,0.032472355280649616,0.2658587474139922,0.7044284414925119
168,0.032436657277108184,0.2657344161977911,0.7040990092443377
169,0.03240094671940952,0.26561115761153065,0.7037724190731862
170,0.03236523974536796,0.26548890238888817,0.7034484874486374
171,0.03232950958869194,0.2653675822062425,0.7031270333380847
172,0.032293777742894214,0.2652471319619725,0.7028078842460428
173,0.03225802283290943,0.26512748816065884,0.702490871932875
174,0.03222224492991276,0.2650085909750958,0.7021758378783678
175,0.032186460145295664,0.26489038151215644,0.7018626260372754
176,0.03215064714868299,0.26477280271870585,0.7015510852396579
177,0.032114816701923815,0.2646558012425767,0.7012410741217855
178,0.032078968867566865,0.26453932376371264,0.7009324514050108
179,0.03204309303864527,0.2644233200884632,0.7006250840945191
180,0.032007194627571046,0.2643077411583845,0.7003188422033769
181,0.03197126837727637,0.26419254092279576,0.7000136037141239
182,0.031935319694387225,0.2640776749671996,0.6997092509445867
183,0.031899327359585776,0.26396310055891364,0.6994056706687868
184,0.03186331807995855,0.26384877577770993,0.6991027518134523
185,0.031827270651435514,0.26373466187274197,0.6988003917030134
186,0.03179119580090628,0.2636207207156859,0.6984984893113577
187,0.0317550936097497,0.2635069163626318,0.6981969494002704
188,0.03171894823623589,0.26339321396914667,0.697895679644749
189,0.03168276509391552,0.2632795804835841,0.6975945924700186
190,0.031646549584397804,0.2631659854903324,0.6972936072858334
191,0.03161029650002332,0.26305239719575746,0.6969926398506918
192,0.0315740006454348,0.2629387883757443,0.6966916180306458
193,0.03153767271527474,0.262825131298146,0.6963904683456498
194,0.03150130222196878,0.26271139999981435,0.6960891220028572
195,0.03146488927541302,0.26259756863480055,0.6957875105199564
196,0.03142842870232009,0.2624836138942431,0.6954855721369901
197,0.031391936463095675,0.2623695141901865,0.6951832496537724
198,0.031355391540852866,0.2622552474660723,0.6948804846284906
199,0.03131879933886972,0.26214079291071174,0.6945772219191059
200,0.031282159977274106,0.26202613230488697,0.6942734132513553
201,0.031245473576419158,0.26191124659483994,0.6939690081397485
202,0.031208750786637873,0.2617961194549217,0.6936639633272874
203,0.031171965401243007,0.2616807330132187,0.6933582314599371
204,0.03113513334520588,0.26156507280659347,0.693051774215674
205,0.03109824948424843,0.2614491230636113,0.6927445498059647
206,0.031061319201658416,0.26133287027791496,0.6924365224439022
207,0.0310243268712762,0.26121630137174917,0.6921276574782177
208,0.0309872883817661,0.26109940354499156,0.6918179209932693
209,0.03095018812629833,0.2609821643127187,0.6915072799085767
210,0.030913036735413763,0.2608645733685327,0.6911957069159544
211,0.030875834341316,0.26074661924717313,0.6908831716366561
212,0.030838560142228716,0.2606282928374842,0.6905696499294514
213,0.030801245691240077,0.26050958403499447,0.6902551150211864
214,0.030763859739061584,0.2603904831720445,0.6899395412960998
215,0.03072642335329422,0.26027098302738466,0.6896229096205216
216,0.030688915784171655,0.26015107461930276,0.689305196196199
217,0.030651352856871678,0.2600307509854803,0.688986382575535
218,0.030613724286326006,0.25991000472299963,0.6886664491435053
219,0.030576030235921238,0.2597888286847645,0.6883453769629188
220,0.03053828128546242,0.25966721740969434,0.6880231515639094
221,0.03050045676058687,0.2595451648363851,0.6876997568859738
222,0.03046257244986438,0.25942266509828205,0.6873751773848868
223,0.03042461811186591,0.2592997126802392,0.6870493984475295
224,0.030386593921627437,0.2591763029638313,0.6867224078367642
225,0.03034850524642605,0.25905243087042473,0.6863941920960691
226,0.030310352252366224,0.25892809112086557,0.6860647372376169
227,0.030272119550120092,0.25880328095923905,0.6857340359592418
228,0.03023382806405217,0.25867799432340066,0.685402072198478
229,0.030195452058112894,0.2585522285399367,0.6850688388717572
230,0.030157012441173393,0.2584259791070197,0.6847343240508829
231,0.030118493865103547,0.25829924263317966,0.6843985187497
232,0.030079906865844365,0.258172015480623,0.684061413329387
233,0.03004123612598253,0.25804429488654235,0.6837230004695135
234,0.03000250250341472,0.2579160768986616,0.683383269697994
235,0.02996369069165893,0.25778735884603426,0.6830422139377972
236,0.02992479058023555,0.2576581374995766,0.6826998246330326
237,0.029885822998551227,0.25752841017497013,0.6823560946712371
238,0.02984677268177993,0.2573981731720704,0.6820110142483823
239,0.029807644987386056,0.2572674244774317,0.6816645780295728
240,0.029768429834021476,0.25713616088233515,0.6813167775128776
241,0.029729137722259935,0.25700437939281195,0.6809676047653738
242,0.029689768855778433,0.2568720780384189,0.6806170545661084
243,0.02965030804356259,0.2567392536098552,0.6802651184116076
244,0.029610781162748602,0.2566059038146601,0.6799117902276891
245,0.02957115252389375,0.25647202569649924,0.6795570621811483
246,0.029531453113120998,0.25633761711326214,0.6792009285961752
247,0.029491657536610205,0.256202675560338,0.6788433828364682
248,0.029451781386492275,0.25606719845824555,0.6784844180673448
249,0.029411819769763686,0.2559311831024801,0.6781240271228568
250,0.029371762700351106,0.2557946271738047,0.6777622038578746
251,0.029331620637108795,0.25565752768015176,0.6773989403445139
252,0.02929140401164519,0.25551988241085277,0.6770342307253108
253,0.029251077354441657,0.25538168873589046,0.6766680680316824
254,0.029210676604861846,0.2552429439048699,0.6763004449760877
255,0.02917016634402002,0.25510364553252257,0.6759313552384372
256,0.02912958246344388,0.25496379243835265,0.6755607956908491
257,0.0290888946780976,0.25482338066378823,0.6751887558445558
258,0.02904812358260589,0.25468240767547223,0.6748152289870878
259,0.02900724910900009,0.25454087078858056,0.6744402080046427
260,0.028966286752727166,0.2543987676267989,0.674063686600857
261,0.02892522662394924,0.2542560961832351,0.6736856594582006
262,0.028884068992383938,0.2541128535830583,0.673306118959423
263,0.02884282425134188,0.2539690366323514,0.6729250566418125
264,0.0288014724194261,0.2538246435797727,0.6725424678649534
265,0.028760028952960138,0.2536796710949031,0.6721583438044537
266,0.02871848401311915,0.2535341159224154,0.6717726758348873
267,0.028676837884739275,0.2533879752061553,0.6713854563884892
268,0.028635095896678547,0.2532412459489824,0.6709966775239342
269,0.028593258324516525,0.25309392587182816,0.6706063332025237
270,0.02855131033744927,0.25294601157507396,0.6702144144165124
271,0.028509272374217288,0.25279749955696673,0.6698209118875349
272,0.028467124588601678,0.2526483876383614,0.6694258198416541
273,0.028424877342319244,0.2524986720267729,0.6690291282301717
274,0.028382530926510424,0.25234835022418545,0.6686308304342591
275,0.02834008061614046,0.2521974189550201,0.6682309177748308
276,0.028297511675533283,0.2520458751296494,0.6678293820655036
277,0.028254854501086335,0.251893715418291,0.6674262144835723
278,0.02821208934202789,0.25174093627867306,0.6670214056433124
279,0.028169216516929812,0.2515875347526991,0.6666149477068503
280,0.02812623634540844,0.25143350763321454,0.6662068321763982
281,0.028083159136688324,0.2512788512194053,0.6657970492461537
282,0.028039960237222984,0.2511235614107392,0.6653855880512055
283,0.027996664937305127,0.2509676346737865,0.664972439229258
284,0.027953258589409558,0.2508110669275702,0.6645575919672138
285,0.027909741529976485,0.2506538564867137,0.6641410417994419
286,0.027866114096566558,0.25049599777037285,0.6637227739387469
287,0.027822386569940943,0.2503374884567196,0.6633027822331329
288,0.027778544365025786,0.2501783233547526,0.662881052928345
289,0.027734587834459024,0.25001849965135453,0.6624575785706521
290,0.02769052725057029,0.24985801323460977,0.6620323482649808
291,0.027646348078782718,0.24969686051549073,0.6616053525017211
292,0.02760207049243843,0.24953503682602562,0.6611765789124551
293,0.027557670076401503,0.24937253875854865,0.6607460184681144
